,epoch,loss,DICE,IoU,lr
0,1,1.4785890633409673,0.7787472578612241,0.32275649972937326,[0.001]
1,2,1.3860514109784907,0.7386322698809884,0.45730563727292145,[0.001]
2,3,1.3068722811612217,0.7079131467775865,0.5084569670937278,[0.001]
3,4,1.2194222157651728,0.663714427839626,0.5581570619886572,[0.001]
4,5,1.1229490746151318,0.6255929388783195,0.6173851977695118,[0.001]
5,6,1.0624147274277427,0.6004055034030568,0.6437591666525061,[0.001]
6,7,1.0005423426628113,0.5641197210008447,0.6556960804895922,[0.001]
7,8,0.9077234484932639,0.523624902421778,0.6873138844966888,[0.001]
8,9,0.8679569471966136,0.4962739510969682,0.6996520893140272,[0.001]
9,10,0.7988876266912981,0.45200657844543457,0.7155038768594916,[0.001]
10,11,0.7528725672851909,0.42207382212985645,0.723715378479524,[0.0005]
11,12,0.7769606926224448,0.4210608249360865,0.7224267450245944,[0.0005]
12,13,0.727079071781852,0.39609510519287805,0.7375238754532554,[0.0005]
13,14,0.6624063822356138,0.3785617297345942,0.7436704391782935,[0.0005]
14,15,0.7035686048594388,0.37440603971481323,0.742262450131503,[0.0005]
15,16,0.6473793170668862,0.3599152781746604,0.7500055107203397,[0.0005]
16,17,0.6164311035112902,0.3445231995799325,0.7576198442415758,[0.0005]
17,18,0.6101557260209863,0.33874847943132574,0.7539982741529291,[0.0005]
18,19,0.5762136307629672,0.3273628760467876,0.7694282342087139,[0.0005]
19,20,0.5676821537993171,0.30999278209426184,0.7693906372243707,[0.0005]
20,21,0.5910696346651424,0.31769033724611456,0.7621795751831748,[0.0005]
21,22,0.5659303326498378,0.3069947470318187,0.7642424919388511,[0.0005]
22,23,0.5482878102497621,0.2993329980156638,0.7645622952417894,[0.0005]
23,24,0.5379973433234475,0.29722834717143665,0.7735403938726946,[0.0005]
24,25,0.5247793780131773,0.2831773053516041,0.7762056182731282,[0.0005]
25,26,0.5122351538051259,0.2745995711196553,0.7772047817707062,[0.00025]
26,27,0.5124208994887092,0.2791662134907462,0.7781146493825045,[0.00025]
27,28,0.4766224135052074,0.2598477466539903,0.7927488359537992,[0.00025]
28,29,0.5026187530972741,0.2729805951768702,0.7816917110573162,[0.00025]
29,30,0.48919555273923004,0.2702074105089361,0.7853930673815988,[0.00025]
30,31,0.4794985042376952,0.262535187331113,0.7863198356194929,[0.00025]
31,32,0.4562770575284958,0.2574594562703913,0.7915059192614122,[0.00025]
32,33,0.4654729542407123,0.25291013717651367,0.7898666100068525,[0.00025]
33,34,0.46503973278132354,0.25983424891125073,0.7923914085734974,[0.00025]
34,35,0.46033775129101495,0.2493632733821869,0.7953003590757196,[0.00025]
35,36,0.45713977922092786,0.25567795742641797,0.7905898581851613,[0.00025]
36,37,0.4670357351953333,0.2569759108803489,0.7911645905538038,[0.00025]
37,38,0.44292198798873206,0.2415380369533192,0.7973065999421206,[0.00025]
38,39,0.44955663112076844,0.2511042979630557,0.7920975956049833,[0.00025]
39,40,0.44443496519869025,0.25018121708523144,0.7939543263478712,[0.00025]
40,41,0.4511110863902352,0.24504378979856317,0.7956620265137065,[0.00025]
41,42,0.4356771612709219,0.23945846340873025,0.7990201332352378,[0.00025]
42,43,0.42652307179841126,0.23955066637559372,0.7964819127863104,[0.00025]
43,44,0.4294359575618397,0.23764536597511984,0.7977544286034324,[0.00025]
44,45,0.4272675148465417,0.24675474112684076,0.7981450124220415,[0.00025]
45,46,0.42314579405567865,0.2321916168386286,0.801310346885161,[0.00025]
46,47,0.42195721106095746,0.23284196582707492,0.8033005378463052,[0.00025]
47,48,0.4060272235761989,0.22989093986424533,0.8031854060563174,[0.00025]
48,49,0.41023092378269543,0.22841764309189536,0.8025260459293019,[0.00025]
49,50,0.4139721786434,0.23318194259296765,0.8037344325672496,[0.00025]
50,51,0.42208238623358985,0.22953002019362015,0.8048255010084673,[0.00025]
51,52,0.4046372893181714,0.22048139030283148,0.8094754896380685,[0.00025]
52,53,0.3986806490204551,0.22481497580354864,0.803797488862818,[0.00025]
53,54,0.38938066498799756,0.21716725826263428,0.8084156811237335,[0.00025]
54,55,0.3930524072863839,0.22481133179231125,0.8059716387228533,[0.00025]
55,56,0.38782551749186084,0.22396904230117798,0.8081181401556189,[0.00025]
56,57,0.37855341759595,0.21480290998112073,0.8124438307502053,[0.00025]
57,58,0.37101189521226013,0.2100133787501942,0.8133309483528137,[0.00025]
58,59,0.37407184730876575,0.21347944573922592,0.8147904331033881,[0.00025]
59,60,0.37985560433431104,0.21580071882768112,0.810747200792486,[0.00025]
60,61,0.3746229383078488,0.21028021519834345,0.811094270511107,[0.00025]
61,62,0.37105240334164014,0.21331370147791776,0.8133582743731412,[0.00025]
62,63,0.37348903851075604,0.2073225216432051,0.8143306130712683,[0.00025]
63,64,0.3817780993201516,0.21663839708675037,0.8097751872106032,[0.00025]
64,65,0.37569492242553015,0.2122062390500849,0.8115664557977156,[0.00025]
65,66,0.37668736414475873,0.21024673635309393,0.8123708340254697,[0.00025]
66,67,0.362164631485939,0.20739492232149298,0.8156512108716097,[0.00025]
67,68,0.38086259771477093,0.21110711856321854,0.8134214282035828,[0.00025]
68,69,0.37425123019651935,0.21116845987059854,0.8132628039880232,[0.00025]
69,70,0.36348414150151337,0.20991904627193103,0.8174772316759283,[0.00025]
70,71,0.35330735824324866,0.2027697888287631,0.8214475106109272,[0.00025]
71,72,0.37612451342019165,0.2096670405431227,0.8156200674447146,[0.00025]
72,73,0.35005760192871094,0.20287980816581033,0.8168397708372637,[0.00025]
73,74,0.35136924954977905,0.20351785963231867,0.8204913979226892,[0.00025]
74,75,0.36379547146233643,0.20665461095896634,0.8173783611167561,[0.00025]
75,76,0.3551851456815546,0.19666119597174905,0.8227462307973341,[0.00025]
76,77,0.3503232381560586,0.1988105909390883,0.8198189220645211,[0.00025]
77,78,0.4110340272838419,0.2237037718296051,0.8090816654942252,[0.00025]
78,79,0.35719702596014197,0.21181184324351224,0.8202259892767126,[0.00025]
79,80,0.34528376297517255,0.19833099029280923,0.8198632841760461,[0.00025]
80,81,0.3466432907364585,0.19733231988820163,0.8225126212293451,[0.00025]
81,82,0.3461067161776803,0.19909836216406387,0.8232484676621177,[0.00025]
82,83,0.3462925472042777,0.1962441070513292,0.820828459479592,[0.00025]
83,84,0.34204922210086475,0.1918389770117673,0.8237074613571167,[0.00025]
84,85,0.3485040854323994,0.19662644375454297,0.8233439841053702,[0.00025]
85,86,0.3347930610179901,0.18720483779907227,0.8267698613080111,[0.00025]
86,87,0.35007543049075385,0.19881322438066656,0.8194833966818723,[0.00025]
87,88,0.3475658798759634,0.1916037364439531,0.8246519863605499,[0.00025]
88,89,0.34077879651026294,0.18866160241040317,0.8247212063182484,[0.00025]
89,90,0.3503487929701805,0.20159780979156494,0.8226909691637213,[0.00025]
90,91,0.33904500712047925,0.19579525969245218,0.819784554568204,[0.00025]
91,92,0.336297023025426,0.19445608149875293,0.8261995451016859,[0.00025]
92,93,0.3440822647376494,0.19220564853061328,0.8222783966497942,[0.00025]
93,94,0.32515532252463425,0.1812444491819902,0.8287649100477045,[0.00025]
94,95,0.35883742706342175,0.20139022036032242,0.8238261287862604,[0.00025]
95,96,0.3248185854066502,0.18512376871975986,0.8324906582182104,[0.00025]
96,97,0.33411254395138135,0.19082847508517178,0.8286074210296978,[0.00025]
97,98,0.3253128785978664,0.18602637269280173,0.831430586901578,[0.00025]
98,99,0.3193949664180929,0.18137712912126022,0.8288710225712169,[0.00025]
99,100,0.3236160793087699,0.1862898739901456,0.829347082159736,[0.00025]
100,101,0.3221867748282172,0.18030563538724725,0.8358954841440375,[0.00025]
101,102,0.3226294923912395,0.18110761859200217,0.8311342840844934,[0.00025]
102,103,0.33083110370419244,0.1860901117324829,0.828843506899747,[0.00025]
103,104,0.3205425183881413,0.18108141964132135,0.8285366296768188,[0.00025]
104,105,0.32039750028740277,0.184955970807509,0.8278554352847013,[0.00025]
105,106,0.3257748687809164,0.18476080894470215,0.8295755332166498,[0.00025]
106,107,0.3109783706339923,0.1774379773573442,0.8352410278537057,[0.00025]
107,108,0.3279840878464959,0.1845314990390431,0.830245473168113,[0.00025]
108,109,0.3157614313743331,0.18105649135329507,0.8339254585179415,[0.00025]
109,110,0.30165463279594074,0.17435176535086197,0.8360633768818595,[0.00025]
110,111,0.30701408061114227,0.17556829886002975,0.8340495418418538,[0.00025]
111,112,0.3146297423677011,0.17608504403721204,0.8379215083338998,[0.00025]
112,113,0.3003117509863593,0.1699000895023346,0.8385385789654471,[0.00025]
113,114,0.29865958067503845,0.16956572911956094,0.8387264798987996,[0.00025]
114,115,0.30302769216624176,0.17415963248773056,0.8370927626436407,[0.00025]
115,116,0.3182806657119231,0.17522810805927624,0.8349078676917336,[0.00025]
116,117,0.3256220397624103,0.18076378919861533,0.8294555788690393,[0.00025]
117,118,0.32106155360286887,0.18491118333556436,0.8314012559977445,[0.00025]
118,119,0.30704293874177063,0.17580711028792642,0.8361395218155601,[0.00025]
119,120,0.3114436397498304,0.17727139863100919,0.8334753675894304,[0.00025]
120,121,0.32024104351347144,0.18461545489051126,0.8313621472228657,[0.00025]
121,122,0.30112212760881946,0.171698659658432,0.8392544036561792,[0.00025]
122,123,0.2972892726009542,0.17021473158489575,0.8375473537228324,[0.00025]
123,124,0.30887417969378556,0.17493725364858453,0.8382170417092063,[0.00025]
124,125,0.3055641075426882,0.17408071322874588,0.838328556580977,[0.00025]
125,126,0.29693779010664334,0.16904199665242975,0.8411398150704124,[0.00025]
126,127,0.3072671050375158,0.17338236353614114,0.8383740403435447,[0.00025]
127,128,0.29012320867993613,0.16584684361111035,0.8403764394196597,[0.00025]
128,129,0.2934246368028901,0.16980904882604425,0.8352154412052848,[0.00025]
129,130,0.3009496256709099,0.17075768654996698,0.8405029611154036,[0.00025]
130,131,0.28470155935395847,0.16440493410283868,0.8418165960095145,[0.00025]
131,132,0.3043555671518499,0.17497402700510892,0.8360292396762155,[0.00025]
132,133,0.3010909882458774,0.17617293921383945,0.8318855870853771,[0.00025]
133,134,0.31716982139782474,0.18066953258080917,0.8322874009609222,[0.00025]
134,135,0.3061595545573668,0.17475541071458298,0.8386052007024939,[0.00025]
135,136,0.30070530013604596,0.1698919263753024,0.8427288261326876,[0.00025]
136,137,0.29503348808396945,0.16644006154753946,0.8404505198652094,[0.00025]
137,138,0.30107134309681977,0.16890133781866593,0.8393060348250649,[0.00025]
138,139,0.2973182953216813,0.16632149978117508,0.8375846472653475,[0.00025]
139,140,0.29542523487047717,0.1714546111497012,0.8435439955104481,[0.00025]
140,141,0.2967058697884733,0.16768905520439148,0.8444951989433982,[0.00025]
141,142,0.29127283732999454,0.16770482876084067,0.8426120958544991,[0.00025]
142,143,0.2927465635267171,0.16405301473357461,0.8433035314083099,[0.00025]
143,144,0.3075096519155936,0.17751514369791205,0.8384165221994574,[0.00025]
144,145,0.30530502850359137,0.17843027277426285,0.8387199613181028,[0.00025]
145,146,0.2981478829275478,0.16986464912241156,0.8407512090422891,[0.00025]
146,147,0.2836086377501488,0.16053976795890115,0.8443566777489402,[0.00025]
147,148,0.2837483618747104,0.1616194329478524,0.8435423997315493,[0.00025]
148,149,0.27837835455482657,0.1595464050769806,0.8448488766496832,[0.00025]
149,150,0.3041238215836612,0.1742789474400607,0.8372601731257006,[0.00025]
150,151,0.29094278744675894,0.16858118772506714,0.8417630791664124,[0.00025]
151,152,0.2803115790540522,0.16225520318204706,0.8454846414652738,[0.00025]
152,153,0.2996209704063155,0.16569912433624268,0.844929272478277,[0.00025]
153,154,0.28648498925295746,0.16286331144246188,0.8438547416166826,[0.00025]
154,155,0.29919316551902075,0.1659860204566609,0.8415627723390405,[0.00025]
155,156,0.3175316419113766,0.18048861622810364,0.837094480341131,[0.00025]
156,157,0.29126569628715515,0.1681236760182814,0.8449438458139246,[0.00025]
157,158,0.2867897240953012,0.16578014872290872,0.8455660397356207,[0.00025]
158,159,0.28363389657302335,0.16156856309283862,0.8429675264792009,[0.00025]
159,160,0.2917413758960637,0.1660102063959295,0.8401232632723722,[0.00025]
160,161,0.28320165317166934,0.15961981361562555,0.8478694097562269,[0.00025]
161,162,0.2801832881840793,0.16197065873579544,0.8433871431784197,[0.00025]
162,163,0.27857638692313974,0.15859288519079034,0.8460757244716991,[0.00025]
163,164,0.27350322766737506,0.1560116085139188,0.8487375270236622,[0.00025]
164,165,0.2927992824803699,0.16512820666486566,0.8439224497838453,[0.00025]
165,166,0.28330367329445755,0.1622747074473988,0.8457815294915979,[0.00025]
166,167,0.2703163887966763,0.15517884221943942,0.8485490490089763,[0.00025]
167,168,0.28012445636770944,0.15860301798040216,0.8486764214255593,[0.00025]
168,169,0.26775165782733396,0.15518239411440762,0.8476269082589583,[0.00025]
169,170,0.2882825935428793,0.16346232457594437,0.8472848642956127,[0.00025]
170,171,0.27784769575704227,0.15957090258598328,0.8462221351536837,[0.00025]
171,172,0.2792949994856661,0.16074347225102512,0.8474870161576704,[0.00025]
172,173,0.27663790028203616,0.15968499129468744,0.8512226180596785,[0.00025]
173,174,0.2721754373474555,0.15443297136913647,0.848589767109264,[0.00025]
174,175,0.27954723821444943,0.16093126210299405,0.8465129272504286,[0.00025]
175,176,0.27849405258893967,0.1557400091127916,0.848201646046205,[0.00025]
176,177,0.29341281205415726,0.16686601530421863,0.8455673076889731,[0.00025]
177,178,0.27518960765816947,0.15828590772368692,0.8473946858536113,[0.00025]
178,179,0.2713112763383172,0.15631794387643988,0.8515303162011233,[0.00025]
179,180,0.2720792124217207,0.1564771831035614,0.8498064360835336,[0.00025]
180,181,0.27973471649668435,0.1638757505200126,0.847689842635935,[0.00025]
181,182,0.2850016545165669,0.16241194714199414,0.8468434052033857,[0.00025]
182,183,0.27148952267386695,0.1563902416012504,0.846656395630403,[0.00025]
183,184,0.2805794748392972,0.16107488491318442,0.8471238775686785,[0.00025]
184,185,0.28087529065934097,0.15892957828261636,0.8490658646280115,[0.00025]
185,186,0.28979648040099576,0.16305203871293503,0.8436537737196143,[0.00025]
186,187,0.2667930546132001,0.15594112331216986,0.8516336869109761,[0.00025]
187,188,0.2755165310068564,0.15885871106928046,0.846975180235776,[0.00025]
188,189,0.26688033816489304,0.15753153237429532,0.8497327674518932,[0.00025]
189,190,0.26502732119776984,0.15265271880409934,0.8504222225059163,[0.00025]
190,191,0.2697579115629196,0.15407328172163529,0.8533811135725542,[0.00025]
191,192,0.2702109773050655,0.1545698344707489,0.8529410226778551,[0.00025]
192,193,0.27933715554800903,0.15855962579900568,0.8480787493965842,[0.00025]
193,194,0.2697030461647294,0.15405996008352799,0.8525477674874392,[0.00025]
194,195,0.2770198895172639,0.15823074091564526,0.8494207913225348,[0.00025]
195,196,0.2733479399572719,0.15562178059057755,0.8504412038759752,[0.00025]
196,197,0.2639657414772294,0.15135810591957785,0.8542022434147921,[0.00025]
197,198,0.268759050829844,0.1551523967222734,0.8494045788591559,[0.00025]
198,199,0.2755261713808233,0.15521699461069974,0.8475917767394673,[0.00025]
199,200,0.27098281613805075,0.15655977617610584,0.8512741300192747,[0.00025]
200,201,0.27890547771345486,0.1602435978976163,0.8456105996261943,[0.00025]
201,202,0.28156174990263855,0.15752354535189542,0.8477596152912487,[0.00025]
202,203,0.2935595857826146,0.16679242795163934,0.84553769772703,[0.00025]
203,204,0.28632390295917337,0.1636928699233315,0.8444930206645619,[0.00025]
204,205,0.28835422003811056,0.16401490569114685,0.8454167626120828,[0.00025]
205,206,0.2758450982245532,0.1583835563876412,0.8456997925584967,[0.00025]
206,207,0.28049916841767053,0.16078838164156134,0.8440342193300073,[0.00025]
207,208,0.2802219275723804,0.15754766084931113,0.8430191657759927,[0.00025]
208,209,0.2754411365498196,0.1565384648062966,0.8501251231540333,[0.00025]
209,210,0.27581087025729095,0.1514254943891005,0.8536879907954823,[0.00025]
210,211,0.2719284864989194,0.15457447008653122,0.851073370738463,[0.00025]
211,212,0.26454596492377197,0.15308203209530225,0.8526893122629686,[0.00025]
212,213,0.2663215161724524,0.151678973978216,0.8519605018875815,[0.00025]
213,214,0.26617680015889084,0.15189579129219055,0.8505525101314891,[0.00025]
214,215,0.262141426178542,0.15016874400052158,0.8525754132054069,[0.00025]
215,216,0.2807610712268136,0.15458125146952542,0.8508083170110529,[0.00025]
216,217,0.26557343249971216,0.1533417268232866,0.8540902679616754,[0.00025]
217,218,0.2572070990096439,0.14889096942814914,0.8548370572653684,[0.00025]
218,219,0.26287206601012836,0.14964723045175726,0.8552657040682706,[0.00025]
219,220,0.2657811479134993,0.15237006003206427,0.8544643548401919,[0.00025]
220,221,0.2757088257507844,0.1561053151434118,0.8478801114992662,[0.00025]
221,222,0.26261661743575876,0.15303263880989768,0.8526839180426165,[0.00025]
222,223,0.258633555336432,0.14877440983598883,0.8549339554526589,[0.00025]
223,224,0.2615989575331861,0.15118756619366733,0.8559627776796167,[0.00025]
224,225,0.26317142288793216,0.14877681298689407,0.856765248558738,[0.00025]
225,226,0.2710147141055627,0.15352663126858798,0.8534330427646637,[0.00025]
226,227,0.26456688954071567,0.1527839330109683,0.8517625277692621,[0.00025]
227,228,0.27016851712356915,0.15654330361973157,0.855614572763443,[0.00025]
228,229,0.2701577537439086,0.15825063532049005,0.8502453782341697,[0.00025]
229,230,0.2702886706048792,0.15139292857863687,0.8565872257406061,[0.00025]
230,231,0.2610484754497355,0.14972218871116638,0.8564458733255212,[0.00025]
